date_time,Contamination,Rain,Temperature,Turbitity,,,Dates to find,,
21-Oct-14,green,0.04,61.556,3.3,,,,,
21-Oct-14,green,0.04,61.034,3,,,,,
21-Oct-14,green,0.04,60.602,4.1,,,,,
21-Oct-14,green,0.04,60.944,2,,,,,
28-Oct-14,green,0.33,62.78,1.9,,,,,
28-Oct-14,green,0.33,62.366,2.2,,,,,
28-Oct-14,green,0.33,61.646,3.2,,,,,
28-Oct-14,green,0.33,61.106,2.9,,,,,
28-Oct-14,green,0.33,61.628,2.4,,,,,
04-Nov-14,green,1.09,60.71,1.5,,,,,
04-Nov-14,green,1.09,60.422,3.2,,,,,
04-Nov-14,green,1.09,59.774,1.8,,,,,
04-Nov-14,green,1.09,59.414,3.5,,,,,
04-Nov-14,green,1.09,60.008,1.5,,,,,
12-Nov-14,green,0.01,60.728,1.5,,,,,
12-Nov-14,green,0.01,60.512,1.1,,,,,
12-Nov-14,green,0.01,60.206,1.7,,,,,
12-Nov-14,green,0.01,59.774,1.5,,,,,
12-Nov-14,green,0.01,59.774,1.7,,,,,
18-Nov-14,green,0.53,55.76,1.6,,,,,
18-Nov-14,green,0.53,57.164,1.4,,,,,
18-Nov-14,green,0.53,55.814,2.1,,,,,
18-Nov-14,green,0.53,55.076,1.5,,,,,
18-Nov-14,green,0.53,58.712,6.5,,,,,
25-Nov-14,green,1.5,58.784,4.5,,,,,
25-Nov-14,green,1.5,58.37,6.3,,,,,
25-Nov-14,green,1.5,58.154,7.1,,,,,
25-Nov-14,green,1.5,57.524,8.1,,,,,
25-Nov-14,green,1.5,57.92,7.1,,,,,
03-Dec-14,red,2.92,59.072,8.8,,,,,
03-Dec-14,red,2.92,59.018,8.2,,,,,
03-Dec-14,red,3.64,59.054,9.9,,,,,
03-Dec-14,red,4.36,59.036,11.5,,,,,
03-Dec-14,red,4.36,59.036,25.1,,,,,
09-Dec-14,yellow,0.68,59.702,9.6,,,,,
09-Dec-14,yellow,0.68,59.702,12.3,,,,,
09-Dec-14,yellow,0.68,59.738,7.5,,,,,
09-Dec-14,yellow,0.68,59.54,7.4,,,,,
09-Dec-14,yellow,0.68,59.774,7,,,,,
16-Dec-14,green,5.97,55.166,1.2,,,,,
16-Dec-14,green,5.97,55.13,1.3,,,,,
16-Dec-14,green,6.24,53.438,1.3,,,,,
16-Dec-14,green,6.5,53.654,1.3,,,,,
16-Dec-14,green,6.5,54.896,1.3,,,,,
05-Jan-15,green,0,55.904,5.4,,,,,
05-Jan-15,green,0,56.048,5.4,,,,,
20-Jan-15,red,0,58.082,6.3,,,,,
20-Jan-15,red,0,57.812,5,,,,,
20-Jan-15,red,0,57.398,3.8,,,,,
20-Jan-15,red,0,57.182,4.1,,,,,
20-Jan-15,red,0,57.38,4.4,,,,,
22-Jan-15,green,0,58.424,83.7,,,,,
22-Jan-15,green,0,57.524,33.3,,,,,
22-Jan-15,green,0,57.2,29.2,,,,,
22-Jan-15,green,0,56.498,21.5,,,,,
22-Jan-15,green,0,56.876,17.3,,,,,
26-Jan-15,green,0,57.758,73.3,,,,,
26-Jan-15,green,0,57.542,41.4,,,,,
26-Jan-15,green,0,57.2,105.9,,,,,
26-Jan-15,green,0,56.57,70.3,,,,,
26-Jan-15,green,0,56.552,28.2,,,,,
02-Feb-15,green,0,57.614,6.1,,,,,
02-Feb-15,green,0,57.038,9.8,,,,,
02-Feb-15,green,0,57.002,8.2,,,,,
02-Feb-15,green,0,56.804,8.8,,,,,
02-Feb-15,green,0,57.002,8.1,,,,,
10-Feb-15,green,2.26,58.748,16.2,,,,,
10-Feb-15,green,2.26,57.938,15.2,,,,,
10-Feb-15,green,2.26,57.686,14.4,,,,,
10-Feb-15,green,2.26,57.308,11.1,,,,,
10-Feb-15,green,2.26,57.812,16.7,,,,,
17-Feb-15,green,0,59.576,15.6,,,,,
17-Feb-15,green,0,59.036,10.3,,,,,
17-Feb-15,green,0,58.964,15.4,,,,,
17-Feb-15,green,0,59.144,14.5,,,,,
17-Feb-15,green,0,59,15.3,,,,,
23-Feb-15,green,0,59.144,6.5,,,,,
23-Feb-15,green,0,59.072,6.3,,,,,
23-Feb-15,green,0,58.622,6,,,,,
23-Feb-15,green,0,58.406,5.6,,,,,
23-Feb-15,green,0,58.442,7.6,,,,,
02-Mar-15,green,0.06,58.622,9.7,,,,,
02-Mar-15,green,0.06,57.938,8.9,,,,,
02-Mar-15,green,0.06,57.722,9.6,,,,,
02-Mar-15,green,0.06,57.272,7.4,,,,,
02-Mar-15,green,0.06,57.326,8.8,,,,,
09-Mar-15,green,0,57.974,2.7,,,,,
09-Mar-15,green,0,57.218,4,,,,,
09-Mar-15,green,0,57.344,2.8,,,,,
09-Mar-15,green,0,57.2,2.9,,,,,
09-Mar-15,green,0,57.56,3.1,,,,,
16-Mar-15,red,0.16,58.982,1.2,,,,,
16-Mar-15,red,0.16,59.288,1,,,,,
16-Mar-15,red,0.16,59.018,1,,,,,
16-Mar-15,red,0.16,57.416,1.2,,,,,
16-Mar-15,red,0.16,58.964,0.9,,,,,
17-Mar-15,green,0,58.712,1.7,,,,,
17-Mar-15,green,0,58.73,1.6,,,,,
17-Mar-15,green,0,58.532,1.2,,,,,
17-Mar-15,green,0,58.442,0.7,,,,,
17-Mar-15,green,0,59.414,0.7,,,,,
23-Mar-15,green,0.08,59.576,1.5,,,,,
23-Mar-15,green,0.08,58.514,1.8,,,,,
23-Mar-15,green,0.41,58.154,1.9,,,,,
23-Mar-15,green,0.41,57.2,1.4,,,,,
23-Mar-15,green,0.41,57.92,1.9,,,,,
24-Mar-15,green,0,58.73,1.5,,,,,
24-Mar-15,green,0,58.352,2,,,,,
24-Mar-15,green,0,56.75,1.8,,,,,
24-Mar-15,green,0,55.886,2.5,,,,,
24-Mar-15,green,0,56.714,2.1,,,,,
01-Apr-15,green,0.01,60.188,1,,,,,
01-Apr-15,green,0.01,60.71,1.8,,,,,
01-Apr-15,green,0.01,59.27,1.3,,,,,
01-Apr-15,green,0.01,56.336,0.8,,,,,
01-Apr-15,green,0.01,57.884,10.3,,,,,
06-Apr-15,green,0,56.588,44.5,,,,,
06-Apr-15,green,0,54.572,7.1,,,,,
06-Apr-15,green,0,52.862,6.2,,,,,
06-Apr-15,green,0,52.142,4.6,,,,,
06-Apr-15,green,0,52.88,3.1,,,,,
13-Apr-15,green,1.39,57.056,1.8,,,,,
13-Apr-15,green,1.39,57.164,1,,,,,
13-Apr-15,green,1.39,56.444,1.2,,,,,
13-Apr-15,green,1.39,54.698,0.7,,,,,
13-Apr-15,green,1.39,54.896,0.3,,,,,
21-Apr-15,green,0,57.686,1.9,,,,,
21-Apr-15,green,0,57.164,4.4,,,,,
21-Apr-15,green,0,55.706,4.2,,,,,
21-Apr-15,green,0,57.65,2.3,,,,,
21-Apr-15,green,0,56.696,5.1,,,,,
04-May-15,green,0,57.326,380,,,,,
04-May-15,green,0,56.912,386,,,,,
04-May-15,green,0,56.804,286.2,,,,,
04-May-15,green,0,57.164,48.2,,,,,
04-May-15,green,0,57.776,4.5,,,,,
18-May-15,green,0,58.73,82.2,,,,,
18-May-15,green,0,56.516,1154.3,,,,,
18-May-15,green,0,57.002,574,,,,,
18-May-15,green,0,57.074,1175.3,,,,,
18-May-15,green,0,57.254,1136.1,,,,,
26-May-15,green,0.06,58.406,1183.5,,,,,
26-May-15,green,0.06,58.388,903.8,,,,,
26-May-15,green,0.06,57.632,445.9,,,,,
26-May-15,green,0.06,57.56,422.9,,,,,
26-May-15,green,0.06,59.216,215.2,,,,,
01-Jun-15,green,0,60.944,5.6,,,,,
01-Jun-15,green,0,59.252,13.3,,,,,
01-Jun-15,green,0,60.908,2.2,,,,,
01-Jun-15,green,0,62.258,38.9,,,,,
08-Jun-15,green,0,60.116,17.5,,,,,
08-Jun-15,green,0,60.494,10.7,,,,,
08-Jun-15,green,0,60.026,22.6,,,,,
08-Jun-15,green,0,62.78,1.3,,,,,
08-Jun-15,green,0,63.698,1.2,,,,,
16-Jun-15,green,0.02,60.746,290.6,,,,,
16-Jun-15,green,0.02,60.098,221.6,,,,,
16-Jun-15,green,0.02,60.476,239.5,,,,,
16-Jun-15,green,0.02,59.918,180.8,,,,,
16-Jun-15,green,0.02,60.458,214.4,,,,,
22-Jun-15,green,0,59.54,5,,,,,
22-Jun-15,green,0,61.52,5.8,,,,,
22-Jun-15,green,0,60.08,5.9,,,,,
22-Jun-15,green,0,59.864,1,,,,,
22-Jun-15,green,0,60.782,1.2,,,,,
13-Jul-15,green,0,63.608,3.3,,,,,
13-Jul-15,green,0,60.908,2.4,,,,,
13-Jul-15,green,0,63.572,2.3,,,,,
13-Jul-15,green,0,62.384,3.3,,,,,
13-Jul-15,green,0,63.158,8.6,,,,,
20-Jul-15,green,0,65.804,13.5,,,,,
20-Jul-15,green,0,64.436,18.1,,,,,
20-Jul-15,green,0,65.084,18.9,,,,,
20-Jul-15,green,0,65.264,16.6,,,,,
20-Jul-15,green,0,64.67,19.8,,,,,
27-Jul-15,green,0,60.188,30.5,,,,,
27-Jul-15,green,0,64.94,63.3,,,,,
27-Jul-15,green,0,63.5,6.2,,,,,
27-Jul-15,green,0,62.906,6.5,,,,,
27-Jul-15,green,0,62.996,4.5,,,,,
03-Aug-15,green,0,63.176,11.9,,,,,
03-Aug-15,green,0,63.104,6.1,,,,,
03-Aug-15,green,0,59.504,6,,,,,
03-Aug-15,green,0,61.394,1.3,,,,,
03-Aug-15,green,0,63.014,23.2,,,,,
10-Aug-15,green,0.03,63.734,5.1,,,,,
10-Aug-15,green,0.03,63.968,3.3,,,,,
10-Aug-15,green,0.03,64.904,1.9,,,,,
10-Aug-15,green,0.03,63.662,1.8,,,,,
10-Aug-15,green,0.03,64.4,1.6,,,,,
17-Aug-15,green,0,65.246,0.8,,,,,
17-Aug-15,green,0,66.416,1,,,,,
17-Aug-15,green,0,63.068,1.2,,,,,
17-Aug-15,green,0,64.4,1.5,,,,,
17-Aug-15,green,0,64.742,0.8,,,,,
24-Aug-15,green,0,63.878,0.9,,,,,
24-Aug-15,green,0,63.824,0.6,,,,,
24-Aug-15,green,0,63.5,0.5,,,,,
24-Aug-15,green,0,62.996,0.7,,,,,
24-Aug-15,green,0,64.328,0.7,,,,,
31-Aug-15,green,0,68.702,0.7,,,,,
31-Aug-15,green,0,63.788,0.7,,,,,
31-Aug-15,green,0,61.952,0.7,,,,,
31-Aug-15,green,0,63.914,0.7,,,,,
31-Aug-15,green,0,66.236,0.7,,,,,
05-Oct-15,green,0.03,63.176,1.4,,,,,
05-Oct-15,green,0.03,63.14,1.5,,,,,
05-Oct-15,green,0.03,62.762,1.4,,,,,
05-Oct-15,green,0.03,62.258,1.4,,,,,
05-Oct-15,green,0.03,64.004,1.4,,,,,
26-Oct-15,red,0,64.508,7.1,,,,,
26-Oct-15,red,0,63.752,8.8,,,,,
26-Oct-15,red,0,62.96,6.1,,,,,
26-Oct-15,red,0,62.618,6.6,,,,,
26-Oct-15,red,0,63.05,7.1,,,,,
27-Oct-15,green,0,64.094,8.5,,,,,
27-Oct-15,green,0,63.914,6.6,,,,,
27-Oct-15,green,0,63.392,6.7,,,,,
27-Oct-15,green,0,63.104,7.8,,,,,
27-Oct-15,green,0,63.104,8.9,,,,,
03-Nov-15,yellow,0.81,61.898,10.6,,,,,
03-Nov-15,yellow,0.81,61.466,14.2,,,,,
03-Nov-15,yellow,0.82,60.098,10.2,,,,,
03-Nov-15,yellow,0.82,60.08,7.3,,,,,
03-Nov-15,yellow,0.82,59.936,5.7,,,,,
09-Nov-15,yellow,0.22,58.262,4.1,,,,,
09-Nov-15,yellow,0.22,58.424,4.8,,,,,
09-Nov-15,yellow,0.69,58.262,3.1,,,,,
09-Nov-15,yellow,1.16,58.028,4.5,,,,,
09-Nov-15,yellow,1.16,57.74,3.8,,,,,
16-Nov-15,green,0.58,57.974,2.6,,,,,
16-Nov-15,green,0.58,57.758,2.6,,,,,
16-Nov-15,green,0.58,57.398,5.9,,,,,
16-Nov-15,green,0.58,57.074,6.7,,,,,
16-Nov-15,green,0.58,56.804,2.9,,,,,
30-Nov-15,green,0.51,54.896,0.5,,,,,
30-Nov-15,green,0.51,54.842,0.7,,,,,
30-Nov-15,green,0.51,54.104,2.8,,,,,
30-Nov-15,green,0.51,47.876,2.3,,,,,
30-Nov-15,green,0.51,50.936,1.5,,,,,
08-Dec-15,red,0.35,57.704,7.1,,,,,
08-Dec-15,red,0.35,57.956,8.3,,,,,
08-Dec-15,red,0.35,57.74,6.5,,,,,
08-Dec-15,red,0.35,57.668,28.3,,,,,
08-Dec-15,red,0.35,57.848,7.6,,,,,
14-Dec-15,red,1.34,57.65,0,,,,,
14-Dec-15,red,1.34,57.29,0.1,,,,,
14-Dec-15,red,1.39,57.092,0,,,,,
14-Dec-15,red,1.39,56.984,0,,,,,
14-Dec-15,red,1.39,57.236,0.1,,,,,
21-Dec-15,red,1.55,56.282,3,,,,,
21-Dec-15,red,1.55,56.39,3.1,,,,,
21-Dec-15,red,2.07,56.192,5.1,,,,,
21-Dec-15,red,2.59,55.706,29.9,,,,,
21-Dec-15,red,2.59,56.102,7.1,,,,,
28-Dec-15,green,1.28,55.148,2.1,,,,,
28-Dec-15,green,1.28,54.77,2.6,,,,,
28-Dec-15,green,1.35,54.824,5.2,,,,,
28-Dec-15,green,1.35,54.644,3.3,,,,,
28-Dec-15,green,1.35,54.626,4.2,,,,,
04-Jan-16,red,0.04,54.338,6.7,,,,,
04-Jan-16,red,0.04,54.446,8.4,,,,,
04-Jan-16,red,0.59,54.374,4.5,,,,,
04-Jan-16,red,0.59,54.068,1.5,,,,,
04-Jan-16,red,0.59,53.834,1,,,,,
11-Jan-16,green,2.4,55.706,2.2,,,,,
11-Jan-16,green,2.4,55.4,5.2,,,,,
11-Jan-16,green,2.4,55.418,6,,,,,
11-Jan-16,green,2.4,55.472,5.4,,,,,
11-Jan-16,green,2.4,55.544,7.3,,,,,
19-Jan-16,red,1.24,56.84,0.8,,,,,
19-Jan-16,red,1.24,57.038,0.9,,,,,
19-Jan-16,red,2.25,56.642,0.7,,,,,
19-Jan-16,red,3.26,56.336,0.7,,,,,
19-Jan-16,red,3.26,57.074,0.7,,,,,
25-Jan-16,green,1.46,51.818,4,,,,,
25-Jan-16,green,1.46,52.538,4.1,,,,,
25-Jan-16,green,1.46,52.07,4.3,,,,,
25-Jan-16,green,1.46,50.612,4.3,,,,,
25-Jan-16,green,1.46,50.198,4.1,,,,,
01-Feb-16,green,0.5,50.054,0.3,,,,,
01-Feb-16,green,0.5,50.108,0.3,,,,,
01-Feb-16,green,0.5,49.568,0.3,,,,,
01-Feb-16,green,0.5,48.524,0.3,,,,,
01-Feb-16,green,0.5,48.272,0.3,,,,,
16-Feb-16,green,0.01,56.804,2.8,,,,,
16-Feb-16,green,0.01,56.462,5.8,,,,,
16-Feb-16,green,0.01,56.246,3.4,,,,,
16-Feb-16,green,0.01,56.246,2.6,,,,,
16-Feb-16,green,0.01,56.498,1.8,,,,,
29-Feb-16,green,0,57.452,3,,,,,
29-Feb-16,green,0,57.434,2.4,,,,,
29-Feb-16,green,0,57.11,2.3,,,,,
29-Feb-16,green,0,56.93,2.2,,,,,
29-Feb-16,green,0,57.29,2.3,,,,,
07-Mar-16,red,3.62,58.262,6.3,,,,,
07-Mar-16,red,3.62,57.974,6.2,,,,,
07-Mar-16,red,3.91,57.632,4,,,,,
07-Mar-16,red,3.91,57.29,5.2,,,,,
07-Mar-16,red,3.91,57.578,6.5,,,,,
14-Mar-16,green,1.4,57.398,18.9,,,,,
14-Mar-16,green,1.4,57.29,20.3,,,,,
14-Mar-16,green,1.41,57.434,13.3,,,,,
14-Mar-16,green,1.41,57.326,10.8,,,,,
14-Mar-16,green,1.41,58.046,12.7,,,,,
21-Mar-16,green,0.11,59.432,4.2,,,,,
21-Mar-16,green,0.11,59.792,4.7,,,,,
21-Mar-16,green,0.2,59.612,3.7,,,,,
21-Mar-16,green,0.2,57.344,4.7,,,,,
21-Mar-16,green,0.2,58.748,4.9,,,,,
28-Mar-16,yellow,0.02,58.838,15.3,,,,,
28-Mar-16,yellow,0.02,57.38,30.2,,,,,
28-Mar-16,yellow,0.02,55.994,16.2,,,,,
28-Mar-16,yellow,0.02,55.724,17.7,,,,,
28-Mar-16,yellow,0.02,55.616,494.2,,,,,
04-Apr-16,green,0,55.994,1.4,,,,,
04-Apr-16,green,0,56.318,1,,,,,
04-Apr-16,green,0,55.814,0.8,,,,,
04-Apr-16,green,0,56.426,1.8,,,,,
04-Apr-16,green,0,56.102,1.4,,,,,
12-Apr-16,green,0.34,57.002,1.6,,,,,
12-Apr-16,green,0.34,56.984,1.6,,,,,
12-Apr-16,green,0.34,56.696,3.3,,,,,
12-Apr-16,green,0.34,56.678,1.6,,,,,
12-Apr-16,green,0.34,56.678,3.6,,,,,
18-Apr-16,green,0.1,57.236,1.8,,,,,
18-Apr-16,green,0.1,57.506,2,,,,,
18-Apr-16,green,0.1,57.848,1.6,,,,,
18-Apr-16,green,0.1,56.156,3.9,,,,,
18-Apr-16,green,0.1,56.48,2.8,,,,,
25-Apr-16,green,0.14,59.36,1.2,,,,,
25-Apr-16,green,0.14,58.262,0.8,,,,,
25-Apr-16,green,0.14,57.056,1.1,,,,,
25-Apr-16,green,0.14,52.61,1.3,,,,,
25-Apr-16,green,0.14,55.04,1.8,,,,,
02-May-16,green,0.04,56.39,6.7,,,,,
02-May-16,green,0.04,55.85,7.3,,,,,
02-May-16,green,0.04,55.976,5.6,,,,,
02-May-16,green,0.04,55.364,8.1,,,,,
02-May-16,green,0.04,56.102,8,,,,,
09-May-16,green,0.18,56.696,6.4,,,,,
09-May-16,green,0.18,56.462,5.2,,,,,
09-May-16,green,0.18,56.192,5.2,,,,,
09-May-16,green,0.18,56.228,4.4,,,,,
09-May-16,green,0.18,54.968,3.7,,,,,
16-May-16,green,0.01,58.262,6.1,,,,,
16-May-16,green,0.01,57.884,3.7,,,,,
16-May-16,green,0.01,57.488,4.4,,,,,
16-May-16,green,0.01,58.496,1.9,,,,,
16-May-16,green,0.01,59,5.3,,,,,
23-May-16,green,0,58.154,2.3,,,,,
23-May-16,green,0,56.642,16.1,,,,,
23-May-16,green,0,54.806,9,,,,,
23-May-16,green,0,53.366,4.1,,,,,
23-May-16,green,0,56.246,19.4,,,,,
31-May-16,green,0,58.73,6.8,,,,,
31-May-16,green,0,59.252,7.2,,,,,
31-May-16,green,0,59.594,71.5,,,,,
31-May-16,green,0,57.74,7.9,,,,,
31-May-16,green,0,59.99,12.8,,,,,
06-Jun-16,green,0,59.252,19.8,,,,,
06-Jun-16,green,0,57.542,16.3,,,,,
06-Jun-16,green,0.01,57.452,19.7,,,,,
06-Jun-16,green,0.01,56.894,41.6,,,,,
06-Jun-16,green,0.01,56.462,20.2,,,,,
13-Jun-16,green,0,58.874,18.5,,,,,
13-Jun-16,green,0,59.702,11.3,,,,,
13-Jun-16,green,0,59.63,16.6,,,,,
13-Jun-16,green,0,56.966,17.6,,,,,
13-Jun-16,green,0,58.64,29.3,,,,,
20-Jun-16,green,0,59.054,25.6,,,,,
20-Jun-16,green,0,57.452,17.1,,,,,
20-Jun-16,green,0,57.524,18.9,,,,,
20-Jun-16,green,0,59.126,20.1,,,,,
20-Jun-16,green,0,57.488,19.7,,,,,
27-Jun-16,green,0,60.674,92.2,,,,,
27-Jun-16,green,0,61.718,114.4,,,,,
27-Jun-16,green,0,60.962,71.9,,,,,
27-Jun-16,green,0,57.812,88.4,,,,,
27-Jun-16,green,0,59.36,82,,,,,
06-Jul-16,green,0.02,50.288,103.8,,,,,
06-Jul-16,green,0.02,48.83,114.7,,,,,
06-Jul-16,green,0.02,48.884,117,,,,,
06-Jul-16,green,0.02,46.382,102.6,,,,,
06-Jul-16,green,0.02,43.97,102.6,,,,,
06-Mar-17,green,0.25,50.288,0.8,,,,,
06-Mar-17,green,0.25,48.83,0.8,,,,,
06-Mar-17,green,0.32,48.884,0.9,,,,,
06-Mar-17,green,0.32,46.382,0.9,,,,,
06-Mar-17,green,0.32,43.97,0.9,,,,,
13-Mar-17,green,0.01,56.642,5.8,,,,,
13-Mar-17,green,0.01,56.858,6,,,,,
13-Mar-17,green,0.01,56.858,10.8,,,,,
13-Mar-17,green,0.01,56.318,12.7,,,,,
13-Mar-17,green,0.01,57.758,4.9,,,,,
20-Mar-17,green,0,55.562,10.1,,,,,
20-Mar-17,green,0,56.102,8.5,,,,,
20-Mar-17,green,0.49,56.066,8.1,,,,,
20-Mar-17,green,0.98,55.94,9.7,,,,,
20-Mar-17,green,0.98,55.472,6,,,,,
27-Mar-17,green,2.88,55.868,9.2,,,,,
27-Mar-17,green,2.88,56.246,7.6,,,,,
27-Mar-17,green,2.89,56.498,9.7,,,,,
27-Mar-17,green,2.89,56.174,10.2,,,,,
27-Mar-17,green,2.89,56.102,8.5,,,,,
03-Apr-17,green,0,57.362,2.2,,,,,
03-Apr-17,green,0,56.768,2.2,,,,,
03-Apr-17,green,0,57.434,2.2,,,,,
03-Apr-17,green,0,57.542,2.2,,,,,
03-Apr-17,green,0,56.714,2.2,,,,,
18-Apr-17,green,0.76,55.058,24.9,,,,,
18-Apr-17,green,0.76,55.148,16.9,,,,,
24-Apr-17,green,0.03,53.978,32.3,,,,,
24-Apr-17,green,0.03,54.482,26.9,,,,,
24-Apr-17,green,0.03,54.626,48,,,,,
24-Apr-17,green,0.03,53.708,37,,,,,
24-Apr-17,green,0.03,52.718,49.2,,,,,
08-May-17,yellow,0,50.558,6.1,,,,,
08-May-17,yellow,0,52.268,71,,,,,
08-May-17,yellow,0,51.962,9.5,,,,,
08-May-17,yellow,0,50.81,11.5,,,,,
08-May-17,yellow,0,50.81,4.7,,,,,
16-May-17,green,0,53.942,3.1,,,,,
